Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
152315;Sundaram Multi Asset Allocation Fund Regular Plan IDCW Payout;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1LI3;;13.6967;25-Aug-2026
152313;Sundaram Multi Asset Allocation Fund Regular Plan IDCW Reinvestment;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1LJ1;13.6967;25-Aug-2026

Open Ended Schemes ( Hybrid Scheme - Arbitrage Fund )


Old Bridge Mutual Fund
153981;Old Bridge Arbitrage Fund - Direct - IDCW;Direct Plan;Direct - IDCW;INF0S5R01075;INF0S5R01083;10.5113;25-Aug-2026
153979;Old Bridge Arbitrage Fund Direct Growth;Direct Plan;Direct Growth;INF0S5R01125;;10.5113;25-Aug-2026
153977;Old Bridge Arbitrage Fund Regular Growth;Regular Plan;Regular Growth;INF0S5R01091;;10.4413;25-Aug-2026
153980;Old Bridge Arbitrage Fund Regular IDCW;Regular Plan;Regular IDCW;INF0S5R01109;INF0S5R01117;10.4413;25-Aug-2026

Sundaram Mutual Fund
149552;Sundaram Arbitrage Fund (Formerly Know as Principal Arbitrage Fund) - Regular Plan - Growth;Regular Plan;GROWTH;INF173K01NB6;;15.4317;25-Aug-2026
149551;Sundaram Arbitrage Fund (Formerly Known as Principal Arbitrage Fund)- Regular Plan - Monthly Income Distribution CUM Capital Withdrawal;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01MY0;INF173K01NA8;12.7573;25-Aug-2026
149550;Sundaram Arbitrage Fund (Formerly Known as Prinicpal Arbitrage Fund) - Direct Plan - Growth;Direct Plan;GROWTH;INF173K01NF7;;16.4247;25-Aug-2026
149549;Sundaram Arbitrage Fund( Formerly Known as Principal Arbitrage Fund) - Direct Plan- Monthly Income Distribution CUM Capital Withdrawal;Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01NC4;INF173K01NE0;13.3533;25-Aug-2026

Open Ended Schemes ( Hybrid Scheme - Equity Savings )


Sundaram Mutual Fund
149677;Sundaram Equity Savings Fund (Formerly Known as  Principal Equity Savings Fund) - Direct Plan - Income Distribution CUM Capital Withdrawal Option (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01HC6;INF173K01HD4;15.7819;25-Aug-2026
149679;Sundaram Equity Savings Fund (Formerly Known as Principal Equity Savings Fund) - Direct Plan - Growth Option;Direct Plan;GROWTH;INF173K01GZ9;;85.0495;25-Aug-2026
149674;Sundaram Equity Savings Fund (Formerly Known as Principal Equity Savings Fund) - Growth Option;Regular Plan;GROWTH;INF173K01213;;72.0786;25-Aug-2026
149675;Sundaram Equity Savings Fund (Formerly Known as Principal Equity Savings Fund)- Income Distribution CUM Capital Withdrawal (IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01247;INF173K01254;14.4618;25-Aug-2026

Open Ended Schemes ( Other Scheme - Index Funds )


Angel One Mutual Fund
153529;ANGEL ONE NIFTY 50 INDEX FUND-DIRECT-GROWTH;Direct Plan;Growth;INF1J2R01072;;10.0282;25-Aug-2026
153530;ANGEL ONE NIFTY 50 INDEX FUND-REGULAR-GROWTH;Regular Plan;Growth;INF1J2R01080;;9.9656;25-Aug-2026
153330;ANGEL ONE NIFTY TOTAL MARKET INDEX FUND DIRECT PLAN GROWTH OPTION;Direct Plan;Growth;INF1J2R01023;;12.0604;25-Aug-2026
153331;ANGEL ONE NIFTY TOTAL MARKET INDEX FUND REGULAR PLAN GROWTH OPTION;Regular Plan;Growth;INF1J2R01031;;11.9272;25-Aug-2026
153956;ANGEL ONE NIFTY TOTAL MARKET MOMENTUM QUALITY 50 INDEX FUND - DIRECT GROWTH;Direct Plan;Growth;INF1J2R01122;;10.3985;25-Aug-2026
153955;ANGEL ONE NIFTY TOTAL MARKET MOMENTUM QUALITY 50 INDEX FUND - REGULAR GROWTH;Regular Plan;Growth;INF1J2R01130;;10.3438;25-Aug-2026

Choice Mutual Fund
154301;Choice Nifty 50 Index Fund - Direct Plan Growth;Direct Plan;Growth;INF2KCX01020;;10.5297;25-Aug-2026
154302;Choice Nifty 50 Index Fund - Regular Plan Growth;Regular Plan;Growth;INF2KCX01038;;10.5177;25-Aug-2026
154304;Choice Nifty Next 50 Index Fund - Direct Plan Growth;Direct Plan;Growth;INF2KCX01046;;11.5865;25-Aug-2026
154303;Choice Nifty Next 50 Index Fund - Regular Plan Growth;Regular Plan;Growth;INF2KCX01053;;11.5685;25-Aug-2026

Sundaram Mutual Fund
149483;Sundaram Nifty 100 Equal Weight Fund (Formerly Known as Principal Nifty 100 Equal Weight Fund) - Direct Plan - Growth Option;Direct Plan;GROWTH;INF173K01EZ4;;199.0212;25-Aug-2026
149482;Sundaram Nifty 100 Equal Weight Fund (Formerly Known as Principal Nifty 100 Equal Weight Fund)- Direct Plan - Income Distribution CUM Capital Withdrawal Option;Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01EW1;INF173K01EX9;81.2648;25-Aug-2026
149481;Sundaram Nifty 100 Equal Weight Fund (Formerly Known as Principal Nifty 100 Equal Weight Fund)-Growth;Regular Plan;GROWTH;INF173K01AG2;;187.9163;25-Aug-2026
149480;Sundaram Nifty 100 Equal Weight Fund (Formerly Known as Principal Nifty 100 Equal Weight Fund-Income Distribution CUM Capital Withdrawal;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01AH0;INF173K01AI8;76.7079;25-Aug-2026

Taurus Mutual Fund
118881;Taurus Nifty 50 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF044D01CQ5;;49.4469;25-Aug-2026
118882;Taurus Nifty 50 Index Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;Direct Plan;Income Distribution cum Capital Withdrawal;INF044D01CR3;INF044D01CS1;46.2767;25-Aug-2026
112948;Taurus Nifty 50 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF044D01948;;46.2856;25-Aug-2026
112949;Taurus Nifty 50 Index Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;Regular Plan;Income Distribution cum Capital Withdrawal;INF044D01914;INF044D01922;29.5109;25-Aug-2026

Open Ended Schemes ( Other Scheme - Gold ETF )


Choice Mutual Fund
153933;Choice Gold ETF;Direct Plan;Growth;INF2KCX01012;;159.1288;25-Aug-2026

LIC Mutual Fund
151961;LIC MF Gold Exchange Traded Fund;;;INF767K01SM1;;144.4687;25-Aug-2026

Open Ended Schemes ( Other Scheme - Other  ETFs )


Angel One Mutual Fund
153451;ANGEL ONE NIFTY 1D RATE LIQUID ETF - GROWTH;Direct Plan;Growth;INF1J2R01056;;1074.0487;25-Aug-2026
153531;ANGEL ONE NIFTY 50 ETF;Direct Plan;;INF1J2R01064;;10.0574;25-Aug-2026
153332;ANGEL ONE NIFTY TOTAL MARKET ETF;Direct Plan;;INF1J2R01015;;12.073;25-Aug-2026
153957;ANGEL ONE NIFTY TOTAL MARKET MOMENTUM QUALITY 50 ETF;Direct Plan;;INF1J2R01148;;10.4058;25-Aug-2026

Open Ended Schemes ( Other Scheme - FoF Domestic )


Angel One Mutual Fund
153828;ANGEL ONE GOLD ETF FOF - REGULAR GROWTH;Regular Plan;Growth;INF1J2R01106;;14.5196;25-Aug-2026
153827;ANGEL ONE GOLD ETF FOF- DIRECT GROWTH;Direct Plan;Growth;INF1J2R01098;;14.5892;25-Aug-2026
154206;ANGEL ONE SILVER ETF FOF -DIRECT GROWTH;Direct Plan;Growth;INF1J2R01155;;8.2903;25-Aug-2026
154207;ANGEL ONE SILVER ETF FOF -REGULAR GROWTH;Regular Plan;Growth;INF1J2R01163;;8.2702;25-Aug-2026

Open Ended Schemes ( Equity Scheme - Flexi Cap Fund )


Abakkus Mutual Fund
154043;Abakkus Flexi Cap Fund - Direct - Growth;Direct Plan;Growth;INF2JJD01136;;11.4800;25-Aug-2026
154045;Abakkus Flexi Cap Fund - Direct - IDCW;Direct Plan;IDCW;INF2JJD01128;INF2JJD01110;11.4850;25-Aug-2026
154041;Abakkus Flexi Cap Fund - Regular - Growth;Regular Plan;Growth;INF2JJD01169;;11.3740;25-Aug-2026
154042;Abakkus Flexi Cap Fund - Regular - IDCW;Regular Plan;IDCW;INF2JJD01151;INF2JJD01144;11.3740;25-Aug-2026

Canara Robeco Mutual Fund
118275;CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;GROWTH OPTION;INF760K01EF0;;397.3100;25-Aug-2026
118276;CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);Direct Plan;IDCW (Payout/Reinvestment);INF760K01ED5;INF760K01EE3;93.7800;25-Aug-2026
101922;CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - GROWTH OPTION;Regular Plan;GROWTH OPTION;INF760K01019;;349.8500;25-Aug-2026
101923;CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);Regular Plan;IDCW (Payout/Reinvestment);INF760K01027;INF760K01035;60.9200;25-Aug-2026

Old Bridge Mutual Fund
154225;Old Bridge Flexi Cap Fund Direct Growth;Direct Plan;Direct Growth;INF0S5R01133;;11.58;25-Aug-2026
154228;Old Bridge Flexi Cap Fund Direct IDCW;Direct Plan;Direct - IDCW;INF0S5R01141;INF0S5R01158;11.58;25-Aug-2026
154226;Old Bridge Flexi Cap Fund Regular Growth;Regular Plan;Regular Growth;INF0S5R01166;;11.50;25-Aug-2026
154227;Old Bridge Flexi Cap Fund Regular IDCW;Regular Plan;Regular IDCW;INF0S5R01174;INF0S5R01182;11.50;25-Aug-2026

Sundaram Mutual Fund
150571;Sundaram Flexicap Fund Direct Growth;Direct Plan;GROWTH;INF903JA1LE2;;15.4494;25-Aug-2026
150573;Sundaram Flexicap Fund Direct Plan IDCW Payout;Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1LF9;;12.7836;25-Aug-2026
150572;Sundaram Flexicap Fund Direct Plan IDCW Reinvestment;Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1LG7;12.7836;25-Aug-2026
150568;Sundaram Flexicap Fund Regular Growth;Regular Plan;GROWTH;INF903JA1LB8;;14.5511;25-Aug-2026
150569;Sundaram Flexicap Fund Regular Plan IDCW Payout;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1LC6;;12.0301;25-Aug-2026
150570;Sundaram Flexicap Fund Regular Plan IDCW Reinvestment;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1LD4;12.0301;25-Aug-2026

Taurus Mutual Fund
118884;Taurus Flexi Cap Fund - Direct Plan -  Payout of Income Distribution cum Capital Withdrawal option;Direct Plan;Income Distribution cum Capital Withdrawal;INF044D01BV7;INF044D01BW5;125.77;25-Aug-2026
118883;Taurus Flexi Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF044D01BU9;;249.29;25-Aug-2026
100476;Taurus Flexi Cap Fund - Regular Plan - Growth ;Regular Plan;Growth;INF044D01989;;239.44;25-Aug-2026
111640;Taurus Flexi Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;Regular Plan;Income Distribution cum Capital Withdrawal;INF044D01955;INF044D01963;116.20;25-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Overnight Fund )


Choice Mutual Fund
154416;Choice Overnight Fund - Daily IDCW Option - Direct Plan;Direct Plan;Daily IDCW;;INF2KCX01061;100.1000;25-Aug-2026
154414;Choice Overnight Fund - Daily IDCW Option - Regular Plan;Regular Plan;Daily IDCW;;INF2KCX01079;100.1000;25-Aug-2026
154413;Choice Overnight Fund - Growth Option - Direct Plan;Direct Plan;Growth;INF2KCX01087;;100.7324;25-Aug-2026
154415;Choice Overnight Fund - Growth Option - Regular Plan;Regular Plan;Growth;INF2KCX01095;;100.7170;25-Aug-2026
154624;Choice Overnight Fund -Direct -Unclaimed Less than 3 years Redemption Plan;Direct Plan;Unclaimed Less than 3 years Redemption;;;100.1781;25-Aug-2026

Groww Mutual Fund
147458;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);Direct Plan;Income Distribution cum capital withdrawal;;INF666M01GM6;1001.5171;25-Aug-2026
147452;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01GP9;INF666M01GQ7;1214.7872;25-Aug-2026
147450;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Growth Option;Direct Plan;Growth;INF666M01GL8;;1415.954;25-Aug-2026
147453;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01GR5;INF666M01GS3;1004.375;25-Aug-2026
147451;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01GN4;INF666M01GO2;1002.433;25-Aug-2026
147455;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);Regular Plan;Income Distribution cum capital withdrawal;;INF666M01GU9;1001.052;25-Aug-2026
147457;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01GX3;INF666M01GY1;1000.9155;25-Aug-2026
147454;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Growth Option;Regular Plan;Growth;INF666M01GT1;;1406.4222;25-Aug-2026
147459;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01GZ8;INF666M01HA9;1004.3244;25-Aug-2026
147456;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01GV7;INF666M01GW5;1001.1165;25-Aug-2026
149394;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Unclaimed Dividend < 3 years;;;;;1313.3786;25-Aug-2026
149396;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Unclaimed Redemption < 3 Years;;;;;1299.5087;25-Aug-2026
149395;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Unclaimed Redemption > 3 Years;;;;;1000;25-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Liquid Fund )


Abakkus Mutual Fund
154049;Abakkus Liquid Fund - Direct Plan - Daily IDCW Reinvestment;Direct Plan;Daily IDCW Reinvestment;;INF2JJD01011;100.0881;25-Aug-2026
154051;Abakkus Liquid Fund - Direct Plan - Growth;Direct Plan;Growth;INF2JJD01029;;104.1575;25-Aug-2026
154055;Abakkus Liquid Fund - Direct Plan - Monthly IDCW Reinvestment;Direct Plan;Monthly IDCW Reinvestment;;INF2JJD01037;100.1791;25-Aug-2026
154052;Abakkus Liquid Fund - Direct Plan - Quarterly IDCW Reinvestment;Direct Plan;Quarterly IDCW Reinvestment;;INF2JJD01052;100.9693;25-Aug-2026
154050;Abakkus Liquid Fund - Direct Plan - Weekly IDCW Reinvestment;Direct Plan;Weekly IDCW Reinvestment;;INF2JJD01045;100.0798;25-Aug-2026
154053;Abakkus Liquid Fund - Regular Plan - Daily IDCW Reinvestment;Regular Plan;Daily IDCW Reinvestment;;INF2JJD01060;100.0881;25-Aug-2026
154047;Abakkus Liquid Fund - Regular Plan - Growth;Regular Plan;Growth;INF2JJD01078;;104.0983;25-Aug-2026
154048;Abakkus Liquid Fund - Regular Plan - Monthly IDCW Reinvestment;Regular Plan;Monthly IDCW Reinvestment;;INF2JJD01086;100.1774;25-Aug-2026
154054;Abakkus Liquid Fund - Regular Plan - Quarterly IDCW Reinvestment;Regular Plan;Quarterly IDCW Reinvestment;;INF2JJD01102;100.9128;25-Aug-2026
154056;Abakkus Liquid Fund - Regular Plan - Weekly IDCW Reinvestment;Regular Plan;Weekly IDCW Reinvestment;;INF2JJD01094;100.0796;25-Aug-2026
154521;Abakkus Liquid Fund - Unclaimed Redemption Less than 3 Years;Direct Plan;Unclaimed Redemption Less Than 3 years;;;100.5966;25-Aug-2026

Groww Mutual Fund
119135;Groww Liquid Fund ( formerly known as Indiabulls Liquid )Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF666M01451;;2745.3327;25-Aug-2026
119136;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund) - Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);Direct Plan;Income Distribution cum capital withdrawal;;INF666M01469;1002.0907;25-Aug-2026
115991;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund) - Regular Plan - Growth Option;Regular Plan;Growth;INF666M01014;;2709.0087;25-Aug-2026
119138;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01501;INF666M01485;1001.7666;25-Aug-2026
119139;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01519;INF666M01493;1033.287;25-Aug-2026
119137;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01527;INF666M01477;1001.9933;25-Aug-2026
115992;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Reinvestment);Regular Plan;Income Distribution cum capital withdrawal;;INF666M01022;1002.0894;25-Aug-2026
115995;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01071;INF666M01055;1005.4703;25-Aug-2026
115993;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01089;INF666M01030;1001.9925;25-Aug-2026
115994;Groww Liquid Fund (formerly known as Indiabulls Liquid) Fund- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01063;INF666M01048;1001.7664;25-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Money Market Fund )


Groww Mutual Fund
153982;Groww Money Market Fund Direct Growth;Direct Plan;Growth;INF666M01MW3;;10.4506;25-Aug-2026
153991;Groww Money Market Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01MX1;INF666M01MY9;10.4504;25-Aug-2026
153992;Groww Money Market Fund Regular Growth;Regular Plan;Growth;INF666M01MZ6;;10.404;25-Aug-2026
153993;Groww Money Market Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01NA7;INF666M01NB5;10.4041;25-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Short Term Fund )


Groww Mutual Fund
123708;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund )- Regular Plan - Growth Option;Regular Plan;Growth;INF666M01AJ5;;2208.5598;25-Aug-2026
123704;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund) - Direct Plan - Growth Option;Direct Plan;Growth;INF666M01AC0;;2556.65;25-Aug-2026
123706;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01AH9;INF666M01AE6;1018.3671;25-Aug-2026
123707;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01AI7;INF666M01AF3;1022.1389;25-Aug-2026
123705;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01AG1;INF666M01AD8;1018.7784;25-Aug-2026
123710;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund)- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01AO5;INF666M01AL1;1018.0386;25-Aug-2026
123711;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01AP2;INF666M01AM9;1027.8922;25-Aug-2026
123709;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01AN7;INF666M01AK3;1018.604;25-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Dynamic Term Fund )


Groww Mutual Fund
145589;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund) - Direct Plan - Growth option;Direct Plan;Growth;INF666M01EK5;;1580.7515;25-Aug-2026
145590;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund) - Regular Plan - Growth option;Regular Plan;Growth;INF666M01ES8;;1499.6581;25-Aug-2026
145596;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);Direct Plan;Income Distribution cum capital withdrawal;;INF666M01EL3;1017.9026;25-Aug-2026
145595;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01EO7;INF666M01EP4;1021.8526;25-Aug-2026
145591;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01EQ2;INF666M01ER0;1016.5224;25-Aug-2026
145597;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01EM1;INF666M01EN9;1017.0234;25-Aug-2026
145593;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);Regular Plan;Income Distribution cum capital withdrawal;;INF666M01ET6;1020.1511;25-Aug-2026
145598;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01EW0;INF666M01EX8;1018.6951;25-Aug-2026
145592;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01EY6;INF666M01EZ3;1016.3147;25-Aug-2026
145594;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01EU4;INF666M01EV2;1016.9964;25-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Gilt Fund )


Groww Mutual Fund
153477;Groww Gilt Fund - Direct - Growth;Direct Plan;Growth;INF666M01KK2;;10.0576;25-Aug-2026
153502;Groww Gilt Fund - Direct - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01KL0;INF666M01KM8;10.0555;25-Aug-2026
153503;Groww Gilt Fund - Regular - Growth;Regular Plan;Growth;INF666M01KN6;;9.9227;25-Aug-2026
153504;Groww Gilt Fund - Regular - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01KO4;INF666M01KP1;9.9229;25-Aug-2026

Open Ended Schemes ( Equity Schemes - Multi Cap Fund )


Groww Mutual Fund
153034;Groww Multicap Fund - Direct - Growth;Direct Plan;Growth;INF666M01JD9;;12.6353;25-Aug-2026
153098;Groww Multicap Fund - Direct - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01JE7;INF666M01JF4;12.6352;25-Aug-2026
153100;Groww Multicap Fund - Regular - Growth;Regular Plan;Growth;INF666M01JG2;;12.2477;25-Aug-2026
153099;Groww Multicap Fund - Regular - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01JH0;INF666M01JI8;12.2561;25-Aug-2026

Open Ended Schemes ( Equity Schemes - Large Cap Fund )


Groww Mutual Fund
119133;Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option;Direct Plan;Growth;INF666M01600;;53.08;25-Aug-2026
116547;Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Regular Plan- Growth Option;Regular Plan;Growth;INF666M01162;;43.63;25-Aug-2026
119134;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Income Distribution cum capital withdrawal;INF666M01626;INF666M01618;30.74;25-Aug-2026
140814;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- Half Yearly -Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Half Yearly -Income Distribution cum capital withdrawal;INF666M01CQ6;INF666M01CR4;29.83;25-Aug-2026
140809;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01CM5;INF666M01CN3;23.7;25-Aug-2026
140811;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Quarterly - Income Distribution cum capital withdrawal;INF666M01CO1;INF666M01CP8;29.61;25-Aug-2026
116548;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Income Distribution cum capital withdrawal;INF666M01188;INF666M01170;24.58;25-Aug-2026
